Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_F,Gender_M,Education_Level_College,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_40K_to_60K,Income_Category_60K_to_80K,Income_Category_80K_to_120K,Income_Category_Above_120K,Income_Category_Less_than_40K,Income_Category_Unknown,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Clusters,target
0.33357038345253087,0.5033681273277852,1.0107148200563958,0.7639426087506561,-0.3375979225598582,-0.4116159836207899,1.4290908565208866,1.0371052830662966,1.335813473287702,-0.31451609818649906,-0.9137831803073303,-1.357340378311742,-0.8914122343831438,-0.6598047218257832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0
1.4562663014368,-0.26654714611255337,1.1359336084577014,-0.5227845095558545,-0.3375979225598582,-2.219655483134014,-0.24723510451311828,0.45669950902500683,-0.28812667776053114,1.7247551931063534,-0.8219363937363466,-0.7608700725578912,0.7047278886627472,-0.12657364738659382,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0
-0.6643815436445972,1.2732834007681237,-0.6171294291605774,0.12057904959740082,-0.3375979225598582,0.4924037661358222,-0.6884603820809791,0.6076295517461033,-0.7427903171239201,-0.5563088911138392,-0.9811963666046227,-1.5703654875095456,1.2087721380456602,1.5347857546076151,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0
-1.6623334707417254,-0.26654714611255337,-2.871067620384079,-0.5227845095558545,0.6519401850417875,0.4924037661358222,-0.7337932534919414,0.684935183383738,-0.7950441832496423,-0.3646995080393428,-0.8908214836645844,-1.1869202909534988,0.2090843767695495,2.1840943418498937,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0
0.08408240167824883,1.2732834007681237,0.13418330124725636,1.4073061679039114,-0.3375979225598582,-0.4116159836207899,-0.4814916172168529,-0.09671064761901352,-0.47272033535834546,-0.5928059164613624,-0.9726593255451402,-1.5277604656699848,-1.391256115021199,-0.07216231326014587,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
1.206778319662518,-1.036462419552892,1.636808762062924,0.7639426087506561,-1.327136030161504,-2.219655483134014,-0.38895534329301973,-0.013269648391090275,-0.38768404374743337,0.8214538157551572,-0.6924088742131647,-0.8460801162370127,-0.4419727786833798,-0.17735755923794513,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0
0.5830583652268129,-1.036462419552892,1.1359336084577014,-0.5227845095558545,-0.3375979225598582,0.4924037661358222,-0.594603733261681,1.6616857037576631,-0.7434503659591923,0.8625129692711208,-0.8993585247240669,-1.357340378311742,2.708303779959826,1.8322343811655306,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0
0.33357038345253087,-1.036462419552892,0.6350584548524789,1.4073061679039114,-1.327136030161504,0.4924037661358222,1.2762574623708223,-0.22800751405118688,1.2964305594497894,0.6070337918384593,-0.9388055420333995,-1.2295253127930597,0.007466677016384131,-0.8230387242051269,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0
0.45831437433967187,-1.036462419552892,0.3846208780498676,-0.5227845095558545,-0.3375979225598582,0.4924037661358222,2.0773949301941625,1.1953977668957392,1.9697903795667273,1.3141636579467193,-0.9582346699618768,-1.698180553028228,-0.6309893722019719,-0.714216055952231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,1
1.082034328775377,0.5033681273277852,1.3863711852603127,0.7639426087506561,-0.3375979225598582,-2.219655483134014,-0.7375343156957587,0.4628348766152953,-0.7788729867854715,1.743003705780115,-0.6035058949040716,-0.6330550070392089,0.30989322664613217,1.8975279821172681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0
-2.5355414069517126,-1.8063776929932305,-2.871067620384079,1.4073061679039114,0.6519401850417875,-0.4116159836207899,-0.665353821410343,1.0506030917649312,-0.7594015461449392,-1.0718293741476028,-0.5181354843092472,-1.0591052254348166,-0.9712192405354384,1.835861803440627,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0
1.4562663014368,-1.036462419552892,1.3863711852603127,-0.5227845095558545,0.6519401850417875,0.4924037661358222,0.3872050327577759,0.7806469177922383,0.3171381041841498,1.1955483255672692,-1.0262366177115474,-2.166835793263396,-0.6561915846711176,-0.46029649669547423,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1
-0.040661589208892186,0.5033681273277852,0.7602772432537845,-0.5227845095558545,-0.3375979225598582,-0.4116159836207899,2.848053744180521,1.1659480024623545,2.7429275819489916,-0.6475514544826471,-0.8955315752836092,-1.4425504219908634,2.107651049445188,-0.7758822346288721,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0
0.20882639256538985,1.2732834007681237,-0.6171294291605774,1.4073061679039114,0.6519401850417875,-1.315635733377402,2.848053744180521,-0.18383286740110985,2.8639365350822428,-0.8437229657255838,-0.9367448769500761,-1.1869202909534988,0.5787168263170188,-0.8919597474319609,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0
-0.5396375527574563,1.2732834007681237,-0.49191064075927177,0.12057904959740082,-1.327136030161504,-0.4116159836207899,-0.3441726280885012,-1.4268583411935547,-0.2161813547158526,-0.6384271981457662,-0.8949428138312311,-1.3999454001513025,-0.11854438532934375,-0.9971549934097601,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
-1.1633575071931614,1.2732834007681237,-0.9927857943644943,0.12057904959740082,-1.327136030161504,-0.4116159836207899,0.15283848881275255,0.04931110102985216,0.14838561863287014,0.7758325340707538,-0.8657991219385152,-1.0591052254348166,1.2087721380456602,-0.561864320398177,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0
2.0799862558725053,-1.8063776929932305,1.636808762062924,0.7639426087506561,0.6519401850417875,-2.219655483134014,-0.5582934236363958,1.4174980736641818,-0.6852560603160197,2.3041454704982827,-0.8163431599387547,-1.4425504219908634,0.46950723895072094,1.3642969076780787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0
0.45831437433967187,0.5033681273277852,1.0107148200563958,0.12057904959740082,0.6519401850417875,1.3964235158924343,1.2346656531636773,0.42970389162773753,1.1958831202099787,0.1918801285103843,-0.7436311205700594,-0.42002989784140504,-1.2694454214203286,-0.7214709005024241,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0
-0.6643815436445972,-1.036462419552892,-0.6171294291605774,1.4073061679039114,0.6519401850417875,-0.4116159836207899,-0.4030393421779789,-0.39857073306120644,-0.3672225298539927,-0.7707289150305375,-0.8581452230575998,-1.3999454001513025,-1.080428827901736,-0.3841206289184471,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
0.20882639256538985,0.5033681273277852,0.5098396664511733,-0.5227845095558545,-0.3375979225598582,0.4924037661358222,-0.6068172010447316,0.5401405082529301,-0.6551138301719189,1.8570569099911254,-0.8734530208194304,-1.1869202909534988,-0.4335720411936646,0.8673400559898545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0
-0.040661589208892186,-0.26654714611255337,0.6350584548524789,0.12057904959740082,-0.3375979225598582,-2.219655483134014,1.4187479198397448,1.4346771029169896,1.2898300710970667,-0.02253989540631404,-0.9099562308668726,-1.1869202909534988,-0.4335720411936646,-0.6053933876993354,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0
1.8304982740982232,-1.8063776929932305,1.8872463388655352,0.12057904959740082,-0.3375979225598582,-0.4116159836207899,-0.3441726280885012,0.3057694663039104,-0.3715128472832625,-0.17309012496484694,-0.9167269875692208,-1.144315269113938,-1.0510262466877327,-0.0649074687099528,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0
1.581010292323941,-1.8063776929932305,2.137683915668146,0.12057904959740082,0.6519401850417875,-0.4116159836207899,-0.34329237815819125,-0.04762770689670573,-0.3389504380764967,2.878973619721772,-0.7150761901297216,-0.6756600288787696,3.6407856413182147,-0.25716084929006877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0
0.832546347001095,-0.26654714611255337,0.3846208780498676,-1.809511627862365,-0.3375979225598582,0.4924037661358222,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,-0.5289361221031968,-1.058912878318532,-1.8259956185469102,-0.08494143537048332,-0.9971549934097601,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1
-0.9138695254188793,0.5033681273277852,-0.9927857943644943,0.7639426087506561,0.6519401850417875,-2.219655483134014,-0.15073770590289037,0.3720314362790259,-0.18405897806593496,-1.131137040337328,-0.8731586400932414,-1.5703654875095456,-0.6561915846711176,-0.26441569384026176,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0
0.5830583652268129,0.5033681273277852,0.5098396664511733,1.4073061679039114,0.6519401850417875,-0.4116159836207899,-0.144465925149432,0.649350051360065,-0.20265035359277084,-0.2688948165020951,-0.9335066889619966,-1.5277604656699848,-0.4251713037039494,-0.15922044786246248,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0
-0.1654055800960332,-0.26654714611255337,-1.368442159568411,-0.5227845095558545,2.631016400245079,0.4924037661358222,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,-0.3829480207131044,-1.0877621894850589,-1.6129705093491065,-1.223241365226895,-0.9971549934097601,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
0.20882639256538985,1.2732834007681237,-0.7423482175618831,0.12057904959740082,0.6519401850417875,0.4924037661358222,-0.10122364732295586,0.275092628352468,-0.12586467242276225,0.46104569044836685,-0.8263521046291824,-1.1017102472743772,-0.6393901096916871,-0.3442189838923854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
0.08408240167824883,-1.036462419552892,0.13418330124725636,1.4073061679039114,0.6519401850417875,-2.219655483134014,-0.7238904417759545,-1.4268583411935547,-0.5958194431366257,0.4792942031221284,-0.9187876526525441,-1.5703654875095456,1.8556289247537314,-0.9971549934097601,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
-0.6643815436445972,-0.26654714611255337,-0.49191064075927177,-0.5227845095558545,-1.327136030161504,0.4924037661358222,0.4590554333193253,1.6616857037576631,0.30998757513536673,0.6024716636700189,-0.9723649448189512,-1.1869202909534988,-1.8322948332312479,-0.2825528052157444,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0
0.20882639256538985,1.2732834007681237,0.008964512845950725,-0.5227845095558545,0.6519401850417875,-0.4116159836207899,1.9597715332564958,0.5376863612168147,1.9111560413667064,-1.2178174755376954,-0.8275296275339387,-1.2295253127930597,-1.5928738147743642,-0.7758822346288721,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0
0.45831437433967187,1.2732834007681237,0.008964512845950725,1.4073061679039114,-0.3375979225598582,-2.219655483134014,-0.6059369511144216,0.9389394016216809,-0.6899864103021377,-1.5873498571813667,-0.8163431599387547,-0.8034750943974519,-0.7528000658028426,1.2409645503247968,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0
1.206778319662518,-0.26654714611255337,1.5115899736616183,1.4073061679039114,-1.327136030161504,-0.4116159836207899,-0.40733056058823985,1.345100736098778,-0.5278344131035808,1.706506680432592,-0.6506068110943196,-0.5052399415205266,-0.44617314742823744,0.6642044085844491,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0
-0.9138695254188793,-0.26654714611255337,0.008964512845950725,1.4073061679039114,0.6519401850417875,0.4924037661358222,0.09287146231038741,-1.4268583411935547,0.22077097423439687,-0.7068591206723721,-0.9644166652118469,-1.6129705093491065,0.9105459571607701,-0.9971549934097601,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0
0.08408240167824883,-1.036462419552892,0.13418330124725636,1.4073061679039114,0.6519401850417875,0.4924037661358222,0.340001630244905,0.6186732134086226,0.2844656868381719,-0.8847821192415474,-0.8557901772480874,-1.2721303346326203,-1.9415044205975458,-0.4820610303460534,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0
-0.29014957098317423,-0.26654714611255337,-0.36669185235796614,0.12057904959740082,-1.327136030161504,0.4924037661358222,0.5137409602398307,-1.4268583411935547,0.6415521067204755,1.3597849396311232,-0.888760818581261,-0.6330550070392089,-0.8284067032102796,-0.9971549934097601,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1.8304982740982232,-1.036462419552892,1.3863711852603127,0.12057904959740082,-0.3375979225598582,0.4924037661358222,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,2.6326186986259907,-0.8699204521051618,-1.6129705093491065,3.1199399169558717,-0.9971549934097601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0
-0.41489356187031523,-0.26654714611255337,0.13418330124725636,-0.5227845095558545,0.6519401850417875,-1.315635733377402,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,1.1134300185353423,-1.0097512970449605,-1.5703654875095456,-1.8448959394658206,-0.9971549934097601,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
1.581010292323941,-1.036462419552892,0.008964512845950725,-0.5227845095558545,-0.3375979225598582,0.4924037661358222,-0.2120251073007204,-1.4268583411935547,-0.08406157952218452,-0.04991266441695638,-1.0812858135088996,-1.9964157059051533,-0.8914122343831438,-0.9971549934097601,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1
-0.5396375527574563,-0.26654714611255337,-0.6171294291605774,0.12057904959740082,-0.3375979225598582,-2.219655483134014,1.549905159455927,-1.4268583411935547,1.6774987536803192,0.14169671865754002,-0.9458706794619367,-1.1869202909534988,1.9480370371405988,-0.9971549934097601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0
-0.7891255345317383,1.2732834007681237,-0.9927857943644943,0.12057904959740082,-0.3375979225598582,-0.4116159836207899,1.6888746172036098,0.7671491090936037,1.6197444805939947,-0.588243788292922,-0.8781631124384552,-1.314735356472181,-1.6978830333958046,-0.7250983227775206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0
2.3294742376467874,-0.26654714611255337,2.5133402808720633,0.12057904959740082,-0.3375979225598582,1.3964235158924343,-0.6947321628344375,-0.18751408795528293,-0.6777755068496005,0.22837715385790744,-0.9267359322596485,-1.2721303346326203,-0.5091786786011017,0.5844011185323255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0
0.20882639256538985,-1.036462419552892,-0.8675670059631887,0.12057904959740082,0.6519401850417875,-0.4116159836207899,1.176459126521932,-0.1507018824135521,1.1897226644141041,0.6572172016913036,-0.7830781378793921,-0.6330550070392089,0.5871175638067341,-0.8012741905545477,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0
-0.29014957098317423,-0.26654714611255337,-0.24147306395666054,0.7639426087506561,0.6519401850417875,-1.315635733377402,-0.3632080328314538,1.018699180295431,-0.4544589842491457,0.07782692429937454,-0.7766017619032329,-1.1017102472743772,-0.3663661412759428,0.35950093747634077,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0
-1.2881014980803023,1.2732834007681237,-0.6171294291605774,0.7639426087506561,-0.3375979225598582,-2.219655483134014,0.7777059080915261,0.13888746784806388,0.7650912470556039,2.869849363384891,-0.6403034856777029,-0.7182650507183304,0.27629027668727124,-0.7033337891269414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0
-0.1654055800960332,1.2732834007681237,-0.7423482175618831,1.4073061679039114,-0.3375979225598582,-0.4116159836207899,0.989516047572357,-0.3298546160499755,1.0188800242177956,2.3953880338670905,-0.7745410968199097,-1.1017102472743772,1.4313916815231131,-0.8121564573798373,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0
-0.9138695254188793,-0.26654714611255337,-0.24147306395666054,1.4073061679039114,0.6519401850417875,-0.4116159836207899,0.968940205451362,-1.4268583411935547,1.0966557786407127,1.451027502999931,-0.7489299736414623,-1.1869202909534988,0.5787168263170188,-0.9971549934097601,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0
-0.7891255345317383,1.2732834007681237,-1.368442159568411,-0.5227845095558545,0.6519401850417875,-1.315635733377402,-0.7339032847332302,-1.4268583411935547,-0.6058301838049219,-0.34645099536558127,-0.9494032481762052,-1.6129705093491065,-0.10174291034991377,-0.9971549934097601,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
1.9552422649853642,-1.8063776929932305,2.5133402808720633,-0.5227845095558545,0.6519401850417875,-0.4116159836207899,-0.06106224425256454,-1.4268583411935547,0.06686958747674354,-0.04991266441695638,-1.0297691864258158,-2.081625749584275,-1.5928738147743642,-0.9971549934097601,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1
-2.5355414069517126,-1.8063776929932305,-2.871067620384079,1.4073061679039114,-1.327136030161504,-0.4116159836207899,-0.587781796301779,0.5560924639876801,-0.6375125278979914,-1.3409949360855857,-0.4778053248213473,-0.4626349196809658,-1.521467546111785,0.7839093436626343,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0
1.7057542832110821,-1.8063776929932305,2.137683915668146,0.7639426087506561,0.6519401850417875,-0.4116159836207899,-0.6854895385661831,0.6935246980101419,-0.7475206671100381,-0.49243909675567377,-0.8107499261411628,-0.5052399415205266,-0.44617314742823744,1.6109616223846424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0
0.9572903378882359,0.5033681273277852,0.7602772432537845,1.4073061679039114,-1.327136030161504,-2.219655483134014,0.06866458922686387,1.0260616214037772,-0.02333708667713474,0.2375014101947882,-0.870803594283729,-1.1869202909534988,0.2090843767695495,-0.21363178198891042,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0
1.9552422649853642,-1.8063776929932305,0.008964512845950725,1.4073061679039114,0.6519401850417875,0.4924037661358222,-0.5455297996469015,-0.32862754253191784,-0.5159535340686798,-0.4650663277450314,-0.7951477476531431,-0.7182650507183304,-1.4332598024697751,-0.11206395828620769,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0
1.331522310549659,-0.26654714611255337,1.7620275504642295,-1.1661480687091097,2.631016400245079,0.4924037661358222,-0.23876269893388505,-1.4268583411935547,-0.11079355735071186,0.4382350496061649,-1.072454391723228,-2.039020727744714,-2.0927176954124196,-0.9971549934097601,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1
1.581010292323941,-1.8063776929932305,1.5115899736616183,0.12057904959740082,-0.3375979225598582,-0.4116159836207899,-0.769553406910783,-1.4268583411935547,-0.6414728209096251,-1.0353323488000796,-0.8443093289267145,-0.8886851380765735,-0.34536429755165476,-0.9971549934097601,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0
-0.040661589208892186,1.2732834007681237,0.259402089648562,-0.5227845095558545,0.6519401850417875,-0.4116159836207899,-0.4727991491550422,1.6162839835895284,-0.617601054700611,-0.9897110671156758,-0.8922933872955296,-1.2295253127930597,1.7044156499388583,1.0777305479454529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0
-0.29014957098317423,1.2732834007681237,-0.49191064075927177,0.7639426087506561,0.6519401850417875,-0.4116159836207899,-0.5940535770552373,-0.15806432352189825,-0.5797582548116669,-0.004291382732552478,-0.9267359322596485,-1.5277604656699848,-0.026136272942476762,0.16362013462112837,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0
0.20882639256538985,1.2732834007681237,0.008964512845950725,-1.809511627862365,0.6519401850417875,-1.315635733377402,0.35540600402532907,1.6616857037576631,0.20635990799761875,0.027643514446530255,-1.1071913174135362,-2.081625749584275,-2.02131142674984,-0.22814147108929655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1
-0.41489356187031523,-0.26654714611255337,-1.4936609479697167,0.12057904959740082,-0.3375979225598582,-2.219655483134014,2.848053744180521,0.9512101368022579,2.7621790063110994,-1.5234800628232013,-0.9388055420333995,-0.8460801162370127,-1.2862468963997589,-0.7940193460043546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0
